Image Label,White Area
Week2_and_Week3_1.png,8.67
Week2_and_Week3_10.png,12.12
Week2_and_Week3_11.png,9.87
Week2_and_Week3_12.png,9.04
Week2_and_Week3_13.png,8.83
Week2_and_Week3_14.png,8.91
Week2_and_Week3_15.png,6.83
Week2_and_Week3_16.png,8.91
Week2_and_Week3_17.png,9.41
Week2_and_Week3_18.png,7.69
Week2_and_Week3_19.png,10.83
Week2_and_Week3_2.png,8.77
Week2_and_Week3_20.png,11.25
Week2_and_Week3_21.png,5.89
Week2_and_Week3_22.png,6.02
Week2_and_Week3_23.png,5.96
Week2_and_Week3_24.png,5.61
Week2_and_Week3_25.png,9.58
Week2_and_Week3_26.png,12.53
Week2_and_Week3_27.png,12.26
Week2_and_Week3_28.png,13.05
Week2_and_Week3_29.png,7.17
Week2_and_Week3_3.png,7.57
Week2_and_Week3_30.png,7.14
Week2_and_Week3_31.png,26.23
Week2_and_Week3_32.png,18.15
Week2_and_Week3_33.png,13.57
Week2_and_Week3_34.png,9.91
Week2_and_Week3_35.png,15.11
Week2_and_Week3_36.png,18.30
Week2_and_Week3_37.png,7.39
Week2_and_Week3_38.png,12.56
Week2_and_Week3_39.png,9.34
Week2_and_Week3_4.png,10.34
Week2_and_Week3_40.png,9.28
Week2_and_Week3_5.png,12.71
Week2_and_Week3_6.png,14.26
Week2_and_Week3_7.png,11.24
Week2_and_Week3_8.png,12.95
Week2_and_Week3_9.png,14.60
Week3_and_Week4_1.png,9.04
Week3_and_Week4_10.png,12.69
Week3_and_Week4_11.png,15.30
Week3_and_Week4_12.png,16.96
Week3_and_Week4_13.png,16.06
Week3_and_Week4_14.png,19.55
Week3_and_Week4_15.png,22.46
Week3_and_Week4_16.png,21.80
Week3_and_Week4_17.png,11.52
Week3_and_Week4_18.png,14.87
Week3_and_Week4_19.png,9.60
Week3_and_Week4_2.png,12.17
Week3_and_Week4_20.png,12.50
Week3_and_Week4_21.png,16.49
Week3_and_Week4_22.png,18.50
Week3_and_Week4_23.png,19.77
Week3_and_Week4_24.png,19.91
Week3_and_Week4_25.png,13.87
Week3_and_Week4_26.png,14.13
Week3_and_Week4_27.png,11.26
Week3_and_Week4_28.png,12.50
Week3_and_Week4_29.png,15.24
Week3_and_Week4_3.png,13.81
Week3_and_Week4_30.png,18.27
Week3_and_Week4_31.png,8.43
Week3_and_Week4_32.png,10.60
Week3_and_Week4_33.png,7.96
Week3_and_Week4_34.png,14.51
Week3_and_Week4_35.png,10.29
Week3_and_Week4_36.png,9.72
Week3_and_Week4_37.png,14.95
Week3_and_Week4_38.png,13.49
Week3_and_Week4_39.png,10.94
Week3_and_Week4_4.png,12.86
Week3_and_Week4_40.png,15.96
Week3_and_Week4_5.png,14.68
Week3_and_Week4_6.png,14.12
Week3_and_Week4_7.png,19.04
Week3_and_Week4_8.png,18.69
Week3_and_Week4_9.png,8.19
Week4_and_Week5_1.png,6.63
Week4_and_Week5_10.png,7.56
Week4_and_Week5_11.png,9.14
Week4_and_Week5_12.png,12.27
Week4_and_Week5_13.png,6.94
Week4_and_Week5_14.png,9.01
Week4_and_Week5_15.png,6.89
Week4_and_Week5_16.png,6.61
Week4_and_Week5_17.png,10.88
Week4_and_Week5_18.png,8.73
Week4_and_Week5_19.png,5.24
Week4_and_Week5_2.png,4.40
Week4_and_Week5_20.png,6.87
Week4_and_Week5_21.png,6.53
Week4_and_Week5_22.png,5.87
Week4_and_Week5_23.png,5.42
Week4_and_Week5_24.png,4.61
Week4_and_Week5_25.png,8.75
Week4_and_Week5_26.png,8.42
Week4_and_Week5_27.png,5.41
Week4_and_Week5_28.png,6.54
Week4_and_Week5_29.png,4.95
Week4_and_Week5_3.png,6.29
Week4_and_Week5_30.png,4.37
Week4_and_Week5_31.png,8.82
Week4_and_Week5_32.png,6.76
Week4_and_Week5_33.png,8.35
Week4_and_Week5_34.png,7.36
Week4_and_Week5_35.png,5.65
Week4_and_Week5_36.png,6.17
Week4_and_Week5_37.png,6.30
Week4_and_Week5_38.png,6.27
Week4_and_Week5_39.png,6.74
Week4_and_Week5_4.png,6.00
Week4_and_Week5_40.png,6.47
Week4_and_Week5_5.png,6.32
Week4_and_Week5_6.png,5.76
Week4_and_Week5_7.png,9.05
Week4_and_Week5_8.png,10.52
Week4_and_Week5_9.png,7.77
